screenshot_title,on land?,holding item?,potential mob spawn?,full_hearts?
fighting_974.jpg,1,1,1,1
fighting_978.jpg,1,1,1,1
fighting_98.jpg,1,1,0,1
fighting_984.jpg,1,1,1,1
fighting_986.jpg,1,1,1,1
fighting_987.jpg,1,1,1,1
fighting_988.jpg,1,1,1,1
fighting_994.jpg,1,1,1,1
fighting_995.jpg,1,1,1,1
fighting_997.jpg,1,1,1,1
mining_100.png,1,1,1,0
mining_102.png,1,1,1,0
mining_114.png,1,1,1,0
mining_12.png,1,1,1,0
mining_121.png,1,1,1,0
mining_126.png,1,1,1,0
mining_128.png,1,1,1,0
mining_129.png,1,1,1,0
mining_133.png,1,1,1,0
mining_139.png,1,1,1,0
mining_143.png,1,1,1,0
mining_150.png,1,1,1,0
mining_151.png,1,1,1,0
mining_152.png,1,1,1,0
mining_153.png,1,1,1,0
mining_158.png,1,1,0,0
mining_161.png,1,1,0,0
mining_17.png,1,1,1,0
mining_170.png,1,1,0,0
mining_173.png,1,1,1,0
mining_174.png,1,1,0,0
mining_175.png,1,1,1,0
mining_176.png,1,1,0,0
mining_178.png,1,1,0,0
mining_179.png,1,1,0,0
mining_181.png,1,1,1,0
mining_184.png,1,1,1,0
mining_185.png,1,1,1,0
mining_189.png,1,1,1,0
mining_190.png,1,1,1,0
mining_194.png,1,1,0,0
mining_195.png,1,1,0,0
mining_2.png,1,1,1,1
mining_20.png,1,1,1,0
mining_21.png,1,1,0,0
mining_216.png,1,1,0,1
mining_219.png,1,1,1,1
mining_224.png,1,1,1,1
mining_227.png,1,1,1,1
mining_232.png,1,1,1,1
mining_236.png,1,1,1,1
mining_237.png,1,1,1,1
mining_242.png,1,1,1,1
mining_243.png,1,1,1,1
mining_248.png,1,1,1,1
mining_250.png,1,1,1,1
mining_255.png,1,1,1,1
mining_261.png,1,1,1,1
mining_263.png,1,1,0,1
mining_265.png,1,1,0,1
mining_266.png,1,1,1,1
mining_273.png,1,1,1,1
mining_279.png,1,1,1,1
mining_28.png,1,1,1,1
mining_282.png,1,1,1,1
mining_284.png,1,1,1,1
mining_285.png,1,1,1,1
mining_287.png,1,1,1,1
mining_298.png,1,1,1,1
mining_31.png,1,1,1,1
mining_313.png,1,1,0,1
mining_318.png,1,1,1,1
mining_319.png,1,1,0,1
mining_332.png,1,1,1,1
mining_336.png,1,1,0,1
mining_337.png,1,1,0,1
mining_34.png,1,1,1,1
mining_345.png,1,1,1,1
mining_35.png,1,1,1,0
mining_355.png,1,1,0,1
mining_356.png,1,1,0,1
mining_359.png,1,1,1,1
mining_365.png,1,1,1,1
mining_370.png,1,1,1,1
mining_373.png,1,1,1,1
mining_376.png,1,1,1,1
mining_388.png,1,1,1,1
mining_391.png,1,1,1,1
mining_394.png,1,1,1,1
mining_397.png,1,1,1,1
mining_40.png,1,1,1,0
mining_400.png,1,1,0,1
mining_403.png,1,1,1,1
mining_41.png,1,1,1,0
mining_413.png,1,1,1,1
mining_415.png,1,1,1,1
mining_429.png,1,1,1,1
mining_430.png,1,1,1,1
mining_433.png,1,1,1,1
mining_435.png,1,1,1,1
mining_436.png,1,1,1,1
mining_438.png,1,1,0,1
mining_44.png,1,1,1,0
mining_446.png,1,1,1,1
mining_449.png,1,1,1,1
mining_45.png,1,1,1,0
mining_46.png,1,1,1,0
mining_463.png,1,1,1,1
mining_464.png,1,1,0,1
mining_470.png,1,1,1,1
mining_471.png,1,1,1,1
mining_475.png,1,1,1,1
mining_491.png,1,1,0,1
mining_496.png,1,1,0,1
mining_54.png,1,1,1,0
mining_63.png,1,1,1,1
mining_68.png,1,1,1,1
mining_7.png,1,1,1,1
mining_70.png,1,1,1,1
mining_72.png,1,1,1,1
mining_77.png,1,1,1,0
mining_81.png,1,1,1,0
mining_85.png,1,1,1,0
mining_94.png,1,1,1,0
mining_96.png,1,1,1,0
mining_97.png,1,1,0,0
mining_99.png,1,1,1,0
swimming_1.png,0,0,1,0
swimming_109.png,0,1,0,0
swimming_11.png,0,0,1,0
swimming_114.png,0,0,1,0
swimming_116.png,0,0,1,0
swimming_121.png,0,0,0,0
swimming_122.png,0,0,1,0
swimming_133.png,0,0,0,0
swimming_136.png,0,0,1,0
swimming_143.png,0,0,0,0
swimming_150.png,0,0,1,0
swimming_153.png,0,0,0,1
swimming_154.png,0,0,1,0
swimming_158.png,0,0,1,0
swimming_16.png,0,0,0,0
swimming_161.png,0,0,0,1
swimming_163.png,0,0,1,1
swimming_165.png,0,0,1,1
swimming_170.png,0,0,1,0
swimming_171.png,0,0,1,1
walking_100.png,1,0,0,0
walking_102.png,1,0,0,0
walking_118.png,1,0,1,0
walking_123.png,1,0,1,0
walking_131.png,1,0,0,1
walking_139.png,1,0,1,0
walking_141.png,1,0,1,0
walking_142.png,1,0,1,1
walking_144.png,1,0,1,1
walking_145.png,1,0,1,1
walking_150.png,1,0,0,1
walking_151.png,1,0,0,0
walking_161.png,1,0,0,0
walking_166.png,1,0,1,0
walking_168.png,1,0,0,0
walking_170.png,1,0,0,0
walking_171.png,1,0,0,0
walking_173.png,1,0,0,0
walking_182.png,1,0,0,1
walking_188.png,1,0,0,0
walking_191.png,1,0,1,0
walking_198.png,1,0,1,0
walking_199.png,1,0,1,0
walking_204.png,1,0,0,0
walking_207.png,1,0,0,0
walking_210.png,1,0,1,0
walking_216.png,1,0,1,0
walking_230.png,1,0,1,0
walking_232.png,1,0,1,0
walking_240.png,1,0,1,0
walking_241.png,1,0,1,0
walking_246.png,1,0,1,0
walking_247.png,1,0,1,0
walking_249.png,1,0,1,0
walking_257.png,1,0,1,0
walking_261.png,1,0,1,0
walking_267.png,1,1,1,0
walking_286.png,1,0,0,0
walking_290.png,1,0,0,0
walking_291.png,1,0,0,0
walking_292.png,1,0,0,0
walking_300.png,1,0,1,0
walking_304.png,1,0,1,0
walking_306.png,1,0,1,0
walking_307.png,1,0,1,0
walking_309.png,1,0,1,0
walking_312.png,1,0,1,0
walking_322.png,1,0,0,0
walking_325.png,1,0,1,0
walking_327.png,1,0,1,0
walking_329.png,1,0,1,0
walking_332.png,1,0,0,1
walking_334.png,1,0,0,1
walking_335.png,1,0,0,1
walking_336.png,1,0,0,1
walking_338.png,1,0,0,1
walking_342.png,1,0,0,1
walking_348.png,1,0,0,1
walking_350.png,1,0,0,1
walking_353.png,1,0,0,1
walking_357.png,1,0,0,1
walking_361.png,1,0,1,1
walking_364.png,1,0,1,1
walking_369.png,1,0,1,1
walking_371.png,1,0,1,1
walking_372.png,1,0,1,1
walking_376.png,1,0,1,1
walking_377.png,1,0,1,1
walking_381.png,1,0,1,1
walking_393.png,1,0,1,1
walking_40.png,1,0,0,0
walking_400.png,1,0,1,0
walking_403.png,1,0,1,0
walking_410.png,1,0,1,0
walking_412.png,1,0,1,0
walking_416.png,1,0,1,0
walking_422.png,1,0,1,0
walking_429.png,1,0,0,0
walking_431.png,1,1,0,0
walking_45.png,1,0,0,1
walking_452.png,1,0,0,0
walking_455.png,1,0,0,0
walking_46.png,1,0,0,1
walking_468.png,1,0,1,0
walking_48.png,1,0,0,1
walking_483.png,1,0,1,1
walking_487.png,1,0,1,1
walking_49.png,1,0,0,1
walking_490.png,1,0,1,1
walking_492.png,1,0,1,1
walking_497.png,1,0,1,1
walking_50.png,1,0,0,1
walking_61.png,1,0,1,0
walking_63.png,1,0,1,0
walking_67.png,1,0,1,0
walking_70.png,1,0,1,0
walking_77.png,1,0,0,1
walking_83.png,1,0,0,1
walking_9.png,1,0,0,0
walking_90.png,1,0,1,0
walking_92.png,1,0,1,0
walking_93.png,1,0,1,1
walking_99.png,1,0,0,0
swimming_702.png,0,0,0,0
swimming_705.png,0,0,1,0
swimming_714.png,0,0,0,0
swimming_717.png,0,0,1,1
swimming_718.png,0,0,0,0
swimming_725.png,0,0,1,1
swimming_726.png,0,0,0,0
swimming_727.png,0,0,1,1
swimming_735.png,0,0,1,1
swimming_736.png,0,0,1,0
swimming_738.png,0,0,1,0
swimming_747.png,0,0,1,1
swimming_75.png,0,0,0,0
swimming_751.png,0,0,1,0
swimming_753.png,0,0,1,0
swimming_757.png,0,0,1,0
swimming_760.png,0,0,1,0
swimming_765.png,0,0,1,0
swimming_781.png,0,0,1,0
swimming_783.png,0,0,1,1
swimming_787.png,0,0,1,1
swimming_79.png,0,0,0,0
swimming_791.png,0,0,1,1
swimming_795.png,0,0,1,1
swimming_799.png,0,0,1,1
swimming_803.png,0,0,1,1
swimming_804.png,0,0,1,0
swimming_805.png,0,0,1,0
swimming_810.png,0,0,1,0
swimming_812.png,0,0,1,0
swimming_817.png,0,1,1,1
swimming_821.png,0,1,1,1
swimming_823.png,0,1,1,1
swimming_831.png,0,1,1,1
swimming_84.png,0,0,1,1
swimming_841.png,0,0,1,1
swimming_843.png,0,0,1,1
swimming_846.png,0,0,0,0
swimming_852.png,0,0,1,0
swimming_86.png,0,0,1,1
swimming_88.png,0,0,1,1
swimming_9.png,0,0,1,0
swimming_91.png,0,0,0,0
swimming_93.png,0,0,0,0
swimming_175.png,0,0,1,1
swimming_177.png,0,0,1,1
swimming_179.png,0,0,1,1
swimming_18.png,0,0,0,0
swimming_183.png,0,0,1,1
swimming_184.png,0,0,1,0
swimming_186.png,0,0,1,0
swimming_187.png,0,0,1,1
swimming_191.png,0,0,1,1
swimming_198.png,0,0,1,0
swimming_199.png,0,0,1,0
swimming_203.png,0,0,1,0
swimming_204.png,0,0,1,0
swimming_205.png,0,0,1,0
swimming_207.png,0,0,1,1
swimming_209.png,0,0,1,1
swimming_212.png,0,0,1,0
swimming_214.png,0,0,1,0
swimming_219.png,0,0,1,1
swimming_22.png,0,0,1,0
swimming_220.png,0,0,1,0
swimming_221.png,0,0,1,1
swimming_224.png,0,0,1,0
swimming_229.png,0,0,1,0
swimming_23.png,0,0,1,0
swimming_231.png,0,0,1,0
swimming_232.png,0,0,1,0
swimming_236.png,0,0,1,0
swimming_239.png,0,0,1,0
swimming_240.png,0,0,1,0
swimming_243.png,0,0,1,0
swimming_244.png,0,0,1,0
swimming_245.png,0,0,1,0
swimming_249.png,0,0,1,0
swimming_254.png,0,0,1,0
swimming_258.png,0,0,1,0
swimming_26.png,0,0,1,0
swimming_262.png,0,0,1,0
swimming_263.png,0,0,1,0
swimming_266.png,0,0,1,0
swimming_268.png,0,0,0,0
swimming_272.png,0,0,0,0
swimming_275.png,0,0,1,0
swimming_277.png,0,0,1,0
swimming_279.png,0,0,1,0
swimming_28.png,0,1,0,0
swimming_286.png,0,1,1,0
swimming_291.png,0,0,1,0
swimming_294.png,0,0,1,0
swimming_299.png,0,0,1,1
swimming_3.png,0,0,1,0
swimming_304.png,0,0,1,0
swimming_31.png,0,0,1,0
swimming_312.png,0,0,1,0
swimming_318.png,0,0,1,0
swimming_325.png,0,0,1,1
swimming_329.png,0,1,1,1
swimming_331.png,0,1,1,1
swimming_333.png,0,1,1,1
swimming_337.png,0,0,1,0
swimming_339.png,0,0,1,0
swimming_343.png,0,0,1,0
swimming_352.png,0,0,1,0
swimming_356.png,0,0,1,0
swimming_357.png,0,0,1,0
swimming_358.png,0,0,1,0
swimming_361.png,0,0,1,0
swimming_367.png,0,0,1,0
swimming_372.png,0,0,1,0
swimming_377.png,0,0,1,1
swimming_379.png,0,0,1,0
swimming_381.png,0,0,1,0
swimming_383.png,0,0,1,0
swimming_386.png,0,0,1,0
swimming_388.png,0,0,1,0
swimming_39.png,0,0,1,0
swimming_391.png,0,0,1,0
swimming_392.png,0,0,1,0
swimming_393.png,0,0,1,0
swimming_396.png,0,0,1,0
swimming_398.png,0,0,1,0
swimming_402.png,0,0,1,0
swimming_408.png,0,0,1,0
swimming_416.png,0,0,1,0
swimming_417.png,0,0,1,0
swimming_422.png,0,0,0,0
swimming_426.png,0,0,0,0
swimming_427.png,0,0,1,0
swimming_429.png,0,0,1,0
swimming_430.png,0,0,0,0
swimming_435.png,0,0,1,0
swimming_436.png,0,0,0,0
swimming_437.png,0,0,1,0
swimming_438.png,0,0,0,0
swimming_441.png,0,0,1,0
swimming_442.png,0,0,0,0
swimming_45.png,0,0,1,0
swimming_457.png,0,0,1,0
swimming_458.png,0,0,0,0
swimming_459.png,0,0,1,0
swimming_465.png,0,0,1,0
swimming_468.png,0,0,0,0
swimming_47.png,0,0,1,0
swimming_472.png,0,0,0,0
swimming_478.png,0,0,0,0
swimming_484.png,0,0,0,0
swimming_489.png,0,0,1,0
swimming_492.png,0,0,1,0
swimming_496.png,0,0,1,0
swimming_499.png,0,0,1,0
swimming_512.png,0,0,1,0
swimming_515.png,0,1,1,1
swimming_516.png,0,0,1,0
swimming_519.png,0,1,1,1
swimming_530.png,0,0,1,0
swimming_537.png,0,0,1,1
swimming_542.png,0,0,1,0
swimming_550.png,0,0,1,0
swimming_551.png,0,0,1,0
swimming_552.png,0,0,1,0
swimming_557.png,0,1,1,1
swimming_558.png,0,0,1,0
swimming_56.png,0,0,0,0
swimming_570.png,0,0,1,0
swimming_571.png,0,0,1,1
swimming_575.png,0,1,1,1
swimming_577.png,0,1,1,1
swimming_581.png,0,1,1,1
swimming_583.png,0,1,1,1
swimming_585.png,0,1,1,1
swimming_587.png,0,0,1,1
swimming_588.png,0,0,1,0
swimming_596.png,0,0,1,0
swimming_599.png,0,0,1,1
swimming_60.png,0,0,1,0
swimming_611.png,0,0,1,1
swimming_618.png,0,0,1,0
swimming_620.png,0,0,1,0
swimming_626.png,0,0,1,0
swimming_628.png,0,0,1,0
swimming_63.png,0,0,0,0
swimming_631.png,0,0,1,1
swimming_639.png,0,1,1,0
swimming_644.png,0,0,0,0
swimming_650.png,0,0,1,0
swimming_657.png,0,0,1,0
swimming_660.png,0,0,0,0
swimming_667.png,0,0,1,0
swimming_67.png,0,0,0,0
swimming_679.png,0,0,1,0
swimming_682.png,0,0,0,0
swimming_684.png,0,0,0,0
swimming_688.png,0,0,0,0
swimming_690.png,0,0,0,0
swimming_694.png,0,0,0,0
swimming_70.png,0,0,0,0
